시군구,2019,2020,2021,2022,2023
가평군,2200000,2300000,2400000,2500000,2600000
고양시,3100000,3200000,3300000,3400000,3500000
과천시,4400000,4500000,4600000,4700000,4800000
광명시,3000000,3100000,3200000,3300000,3400000
광주시,2700000,2800000,2900000,3000000,3100000
구리시,2900000,3000000,3100000,3200000,3300000
군포시,2800000,2900000,3000000,3100000,3200000
김포시,3200000,3300000,3400000,3500000,3600000
남양주시,2900000,3000000,3100000,3200000,3300000
동두천시,2100000,2200000,2300000,2400000,2500000
부천시,3100000,3200000,3300000,3400000,3500000
성남시,3700000,3800000,3900000,4000000,4100000
수원시,3400000,3500000,3600000,3700000,3800000
시흥시,2800000,2900000,3000000,3100000,3200000
안산시,2700000,2800000,2900000,3000000,3100000
안성시,2500000,2600000,2700000,2800000,2900000
안양시,3000000,3100000,3200000,3300000,3400000
양주시,2600000,2700000,2800000,2900000,3000000
양평군,2300000,2400000,2500000,2600000,2700000
여주시,2400000,2500000,2600000,2700000,2800000
연천군,2000000,2100000,2200000,2300000,2400000
오산시,2800000,2900000,3000000,3100000,3200000
용인시,3500000,3600000,3700000,3800000,3900000
의왕시,3200000,3300000,3400000,3500000,3600000
의정부시,2700000,2800000,2900000,3000000,3100000
이천시,2600000,2700000,2800000,2900000,3000000
파주시,2900000,3000000,3100000,3200000,3300000
평택시,2800000,2900000,3000000,3100000,3200000
포천시,2400000,2500000,2600000,2700000,2800000
하남시,3300000,3400000,3500000,3600000,3700000
화성시,3000000,3100000,3200000,3300000,3400000
